1054067,415172,505662,408700,415174,412426|5.0,5.0,5.0,5.0,5.0|1275177600,1286582400,1291334400,1385251200,1401753600
1054099,119078,242654,63966,220637,242655,133166|1.0,4.0,5.0,4.0,4.0,3.0|1236470400,1386374400,1386547200,1387584000,1387843200,1388620800
1054247,92487,18261,9321,18259,143296|5.0,5.0,5.0,5.0,5.0|1258761600,1364688000,1365465600,1365465600,1390348800
1054248,92487,15333,112073,392728,804922|5.0,5.0,4.0,4.0,4.0|1379116800,1379116800,1379116800,1379116800,1379116800
1054252,41573,41574,36478,77269,69981|5.0,5.0,5.0,5.0,5.0|1376611200,1392076800,1400112000,1400976000,1402185600
1054283,7854,41574,36478,77269,76861|5.0,5.0,5.0,5.0,5.0|1387756800,1389312000,1390435200,1393286400,1401667200
1054358,30238,87393,121705,121706|5.0,5.0,5.0,5.0|1370044800,1370649600,1373155200,1374105600
1054361,14939,87393,121706,30238,6626|5.0,5.0,5.0,5.0,5.0|1370736000,1372204800,1380412800,1384300800,1396742400
1054363,30233,30238,121705,121706|3.0,5.0,5.0,5.0|1361404800,1379721600,1391644800,1392940800
1054371,107300,15707,112946,121706|5.0,5.0,5.0,5.0|1388534400,1388534400,1388534400,1388707200
1054380,241401,17910,493461,97370|4.0,5.0,4.0,3.0|1368057600,1369785600,1369958400,1370995200
1054388,148734,28854,32667,1398,110778,165788|2.0,5.0,4.0,4.0,5.0,5.0|1330646400,1368489600,1374537600,1375228800,1386115200,1400457600
1054407,11765,5111,5145,14151|5.0,5.0,5.0,5.0|1356825600,1358121600,1358121600,1395964800
1054421,490356,5173,33202,56999|5.0,5.0,5.0,5.0|1257033600,1366502400,1366502400,1366502400
1054442,30658,153274,30660,1638,62583|5.0,5.0,5.0,5.0,5.0|1356739200,1356739200,1356739200,1356739200,1356739200
1054446,159456,435816,30606,28258,37273|5.0,5.0,5.0,5.0,5.0|1374624000,1379894400,1381104000,1382832000,1383609600
1054448,159456,20825,16766,33017,33908|5.0,5.0,3.0,4.0,3.0|1357689600,1364947200,1377043200,1377475200,1382659200
1054464,79859,79861,31959,20825,16766,32028,33908,38006|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1329091200,1329091200,1364083200,1366848000,1366848000,1369094400,1371945600,1382572800
1054745,529505,147713,146343,3239,333040|4.0,4.0,4.0,5.0,4.0|1395360000,1403136000,1403136000,1404604800,1404604800
1054780,842953,184644,4490,4233,5891|5.0,5.0,5.0,5.0,5.0|1214179200,1263600000,1342224000,1353369600,1376697600
1054816,319661,12376,32667,1398,110778|3.0,4.0,4.0,4.0,5.0|1296432000,1362441600,1379289600,1379548800,1383609600
1054830,1265829,1403113,1310758,428263,185085|5.0,5.0,5.0,4.0,5.0|1323475200,1323475200,1336867200,1363392000,1384128000
1054832,1265829,1251286,1403114,1403113,185085|5.0,5.0,5.0,5.0,5.0|1327017600,1366848000,1366848000,1366848000,1380499200
1054836,1265829,1251286,1403114,1403113,1310758,121725,121726,185085|4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0|1369612800,1369612800,1369612800,1369612800,1369612800,1369612800,1369612800,1380240000
1054838,1265829,1403114,1403113,1310758|5.0,5.0,5.0,5.0|1353024000,1353024000,1353024000,1353024000
1054932,30233,112946,56841,276,9283|5.0,2.0,5.0,4.0,5.0|1356739200,1357084800,1357084800,1357257600,1357603200
1054942,366192,1001970,1001971,30233|5.0,5.0,5.0,5.0|1352332800,1355184000,1357603200,1395446400
1054974,30233,121705,25056,121706|5.0,5.0,5.0,5.0|1356566400,1356652800,1359849600,1370822400
1055037,15707,156555,154814,69343,403411|5.0,5.0,5.0,5.0,5.0|1383955200,1384560000,1384646400,1385596800,1388534400
1055336,120560,153444,579598,167725,305190|5.0,5.0,5.0,5.0,5.0|1393372800,1393372800,1393372800,1393372800,1393372800
1055443,31929,158584,6062,159225,39344|5.0,5.0,5.0,5.0,5.0|1367280000,1386806400,1395014400,1401408000,1402272000
1055607,270200,15021,36363,32508|3.0,5.0,5.0,5.0|1366761600,1366761600,1368835200,1371945600
1055718,1224017,768690,413982,121161|5.0,5.0,5.0,5.0|1324771200,1324771200,1341878400,1371168000
1055750,19399,163469,163470,1403677|5.0,4.0,5.0,5.0|1162857600,1165190400,1199232000,1263686400
1055783,13790,31070,154752,688702,78710|5.0,5.0,5.0,5.0,5.0|1401235200,1401235200,1401235200,1401667200,1403308800
1055858,268,93429,166828,521920,517861|5.0,5.0,5.0,5.0,5.0|1354320000,1354320000,1354320000,1374710400,1374710400
1056141,9231,48318,48319,87392|5.0,5.0,5.0,5.0|1358812800,1364083200,1365552000,1365897600
1056143,9752,9231,97014,87392|5.0,5.0,5.0,5.0|1360368000,1361577600,1363737600,1364342400
1056152,8523,25979,10789,97,490686|5.0,5.0,4.0,5.0,3.0|1354320000,1358294400,1362528000,1366070400,1366156800
1056164,12470,30823,16291,19656,170315|5.0,5.0,5.0,5.0,5.0|1384041600,1391558400,1391558400,1391731200,1398643200
1056170,97397,80881,9751,33729|5.0,5.0,5.0,5.0|1365638400,1370563200,1380931200,1382313600
1056172,97397,80881,148739,348317|5.0,5.0,5.0,5.0|1367020800,1367020800,1367020800,1367020800
1056202,25979,10789,97,9757|5.0,5.0,5.0,5.0|1357171200,1358899200,1361145600,1378771200
1056209,9752,25979,452044,97|5.0,2.0,3.0,5.0|1348876800,1348963200,1367107200,1368403200
1056231,62624,131944,67733,17470,149436|5.0,4.0,5.0,5.0,5.0|1353715200,1353715200,1353715200,1353715200,1353715200
1056257,12741,53749,16289,87247,16290|4.0,3.0,2.0,2.0,2.0|1367193600,1367193600,1367193600,1367193600,1367193600
1056284,10789,38620,32387,31050|5.0,5.0,5.0,5.0|1352332800,1361404800,1368057600,1368057600
1056338,190358,149209,13165,13166,54824|4.0,4.0,5.0,5.0,5.0|1375142400,1377734400,1377734400,1377734400,1377734400
1056425,399937,300362,6697,207142,184644|5.0,5.0,5.0,5.0,5.0|1371081600,1371081600,1371081600,1371081600,1371081600
1056549,126097,11894,11895,4869|5.0,4.0,4.0,4.0|1355702400,1355702400,1355702400,1355702400
1056704,44214,5907,33401,12469,120962|2.0,5.0,5.0,5.0,5.0|1384300800,1384300800,1384300800,1384300800,1389139200
1056772,21474,32524,47821,38468|2.0,3.0,1.0,2.0|1340755200,1356566400,1356566400,1361491200
1056889,1404853,114590,79861,30750,79860|5.0,4.0,5.0,5.0,5.0|1184025600,1362873600,1368057600,1376438400,1383868800
1056919,302874,17553,16965,94612|2.0,4.0,5.0,5.0|1233964800,1398988800,1399680000,1401321600
1056973,15472,15473,34314,5059,1404930|5.0,4.0,5.0,4.0,5.0|1347753600,1347840000,1347840000,1349481600,1366588800
1057032,1404962,305854,194627,105632,105633|4.0,5.0,5.0,5.0,5.0|1346889600,1363132800,1395273600,1395273600,1395273600
1057054,42358,5531,130781,14954,272801|5.0,5.0,5.0,4.0,5.0|1385856000,1385942400,1386374400,1388016000,1392681600
1057170,76653,15880,15881,6527|5.0,5.0,5.0,5.0|1353196800,1361404800,1361404800,1361404800
1057290,1405237,15881,120710,6527|5.0,5.0,5.0,5.0|1290470400,1303776000,1379635200,1379635200
1057595,364413,54700,117117,554964,554965|5.0,5.0,5.0,4.0,5.0|1356912000,1378684800,1380499200,1380499200,1380499200
1057619,553556,11508,7301,7193,1405558|5.0,4.0,5.0,4.0,4.0|1289088000,1292544000,1292544000,1292889600,1307923200
1057620,553557,553556,7193,11508,7301|5.0,5.0,4.0,5.0,5.0|1288224000,1289001600,1291075200,1291075200,1291075200
1057621,7193,11508,7301,553556,814960|3.0,2.0,1.0,5.0,4.0|1291075200,1291075200,1291075200,1292025600,1294963200
1057632,106937,117013,117014,153470|5.0,5.0,5.0,5.0|1279324800,1349049600,1349049600,1369785600
1057810,87875,1101035,257888,257887,143439|4.0,5.0,5.0,5.0,5.0|1388016000,1388707200,1388793600,1393459200,1394668800
1057887,52729,31299,108838,108839,151100,151101,149907|5.0,5.0,5.0,5.0,5.0,5.0,5.0|1365292800,1365292800,1365292800,1365292800,1365292800,1365292800,1365292800
1057991,6161,31926,173437,38803,202406|5.0,4.0,4.0,4.0,5.0|1292803200,1305763200,1344988800,1350432000,1360108800
1058066,838901,838902,838903,838904,187224|5.0,5.0,5.0,5.0,4.0|1399939200,1399939200,1399939200,1399939200,1403395200
1058319,166360,142973,128261,532886|4.0,4.0,3.0,5.0|1361750400,1362700800,1375315200,1402617600
1058364,154373,154375,3458,154374,459173|5.0,5.0,5.0,5.0,5.0|1390176000,1390176000,1390176000,1390521600,1390521600
1058368,158548,83144,154373,154375,80942|5.0,4.0,5.0,5.0,5.0|1366848000,1366848000,1369958400,1369958400,1369958400
1058483,776280,622875,1152859,641794,641795|5.0,5.0,5.0,5.0,5.0|1244764800,1270512000,1270512000,1288656000,1299196800
1058484,622875,641794,641796,641800|5.0,5.0,5.0,5.0|1399161600,1399161600,1399161600,1399161600
1058485,622875,776280,1152859,641794,641795,641797,337571|5.0,5.0,5.0,5.0,5.0,5.0,5.0|1293062400,1293062400,1293062400,1293062400,1293062400,1293062400,1293062400
1058486,776280,622875,1152859,641796|5.0,5.0,5.0,5.0|1244678400,1261267200,1266192000,1314403200
1058487,622875,776280,1152859,641794,641795,641796|5.0,5.0,5.0,5.0,5.0,5.0|1303862400,1303862400,1303862400,1303862400,1303862400,1303862400
1058488,622875,776280,1152859,641794|5.0,5.0,5.0,5.0|1271635200,1271635200,1271635200,1279411200
1058490,622875,776280,1152859,641794|5.0,5.0,5.0,5.0|1282521600,1282521600,1282521600,1282521600
1058491,776280,622875,1152859,641794,779277,641795,641796,970058|5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0|1248048000,1256515200,1264291200,1288656000,1297209600,1298246400,1302998400,1316736000
1058492,776280,1152859,622875,641794|5.0,5.0,5.0,5.0|1260144000,1260144000,1265068800,1281225600
1058493,776280,1152859,622875,641794,641795|5.0,5.0,5.0,5.0,5.0|1244160000,1268438400,1270512000,1281139200,1299196800
1058542,220821,20001,398691,398693|5.0,5.0,5.0,5.0|1354579200,1354579200,1355875200,1360800000
1058623,11932,76388,76389,249318|4.0,4.0,4.0,4.0|1281571200,1281571200,1285113600,1373846400
1058625,134936,11932,76388,76389,334144|5.0,5.0,5.0,5.0,5.0|1289174400,1292198400,1292198400,1292198400,1292198400
1058630,11932,76388,76389,334144,30592|4.0,5.0,3.0,5.0,5.0|1293321600,1293321600,1293321600,1293321600,1293321600
1058635,11932,30875,28854,120279|4.0,5.0,5.0,5.0|1394755200,1397692800,1397692800,1397692800
1058638,11932,334144,30592,150611,398771|5.0,5.0,5.0,5.0,5.0|1288137600,1290816000,1293408000,1297555200,1302825600
1058650,30558,511522,11932,76388,76389|5.0,5.0,5.0,5.0,5.0|1338336000,1338336000,1359244800,1359244800,1359244800
1058656,271028,1235963,809359,577916,1406390|5.0,5.0,5.0,5.0,5.0|1300060800,1335225600,1335225600,1340064000,1402617600
1058923,1152859,776280,641795,641794,641799,641800|5.0,5.0,5.0,5.0,5.0,5.0|1274054400,1278547200,1294617600,1297123200,1318809600,1374537600
1058974,4208,53924,11704,155265,128374,139635|5.0,5.0,5.0,5.0,5.0,5.0|1336003200,1348185600,1379030400,1379030400,1379030400,1379030400
1058978,5145,59389,5533,12508,6262|5.0,5.0,5.0,4.0,5.0|1357344000,1358985600,1359331200,1361750400,1362009600
1058993,121809,6262,8779,17400,18940|4.0,5.0,4.0,4.0,4.0|1352851200,1373241600,1373241600,1373241600,1373241600
1059052,153274,30660,1638,62583|5.0,5.0,5.0,5.0|1368748800,1368748800,1368748800,1368748800
1059053,153274,30660,1638,451296|5.0,5.0,5.0,5.0|1355961600,1355961600,1355961600,1355961600
1059178,25504,15880,15881,120710,6527|5.0,5.0,5.0,5.0,5.0|1369785600,1369785600,1369785600,1369785600,1369785600
1059200,53496,15901,31400,57905,399675|5.0,5.0,5.0,4.0,4.0|1393200000,1394755200,1394755200,1399507200,1402185600
1059208,106167,54054,400453,172815,306569|5.0,5.0,5.0,5.0,5.0|1356825600,1389571200,1390435200,1390435200,1404604800
1059231,4793,4794,44473,4795,153636,124461,329214,1302812|5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0|1346803200,1347148800,1347148800,1347148800,1349481600,1349740800,1351987200,1399161600
1059266,270091,367658,488203,1011393,436614|5.0,5.0,5.0,5.0,5.0|1305676800,1394755200,1395619200,1395792000,1401408000
1059314,47821,830,150053,39039,30049|3.0,5.0,4.0,5.0,5.0|1349654400,1350950400,1364860800,1365033600,1365206400
1059379,10830,19541,35948,1406860|4.0,4.0,5.0,5.0|1361318400,1365379200,1377561600,1384473600
1059383,1406863,30660,1638,62583|5.0,5.0,5.0,3.0|1380672000,1404691200,1404691200,1405296000
1059384,1406864,30660,1638,84261|5.0,5.0,5.0,5.0|1360454400,1384905600,1386892800,1401148800
1059385,60585,30660,1638,62583|5.0,4.0,4.0,4.0|1387324800,1403827200,1403827200,1403827200
1059408,255265,691345,9321,18259,18261|5.0,5.0,5.0,5.0,5.0|1360972800,1360972800,1360972800,1360972800,1360972800
1059441,15880,13383,6527,15881,544094,120710|5.0,5.0,5.0,5.0,5.0,5.0|1376611200,1376611200,1381622400,1382054400,1382054400,1384646400
1059447,15880,15881,120710,6527|5.0,5.0,3.0,5.0|1370044800,1370044800,1370044800,1370044800
1059448,15880,15881,120710,6527|5.0,5.0,5.0,5.0|1402358400,1402358400,1402358400,1402358400
1059451,15337,15880,15881,6527,120710|5.0,5.0,5.0,5.0,5.0|1348617600,1367971200,1369094400,1381104000,1393027200
1059452,15880,15881,6527,31743|5.0,5.0,5.0,4.0|1363046400,1363046400,1364256000,1402790400
1059453,15880,15881,1290,1291,12864|5.0,5.0,4.0,4.0,5.0|1375056000,1376524800,1377648000,1388361600,1403049600
1059461,12251,12228,80919,21169|5.0,5.0,5.0,5.0|1377129600,1377129600,1377129600,1389312000
1059480,125865,118505,47466,25508|5.0,5.0,5.0,5.0|1343952000,1347062400,1347062400,1348531200
1059499,15881,6527,120710,968201|5.0,5.0,5.0,4.0|1358467200,1358467200,1368057600,1368057600
1059522,4261,119805,17281,4301|4.0,3.0,4.0,5.0|1349481600,1358899200,1359417600,1359676800
1059546,6228,5383,4410,128733|5.0,5.0,5.0,5.0|1379980800,1379980800,1379980800,1379980800
1059594,505662,408700,222161,502833,415174|5.0,5.0,5.0,5.0,5.0|1291507200,1291507200,1291507200,1291507200,1385251200
1059595,505662,408700,1406951,259867,415174|5.0,5.0,5.0,5.0,5.0|1286668800,1291507200,1291507200,1348704000,1384646400
1059597,505662,408700,959583,415174|5.0,5.0,5.0,5.0|1286236800,1288742400,1322956800,1385251200
1059598,505662,959583,259867,415174|5.0,5.0,5.0,5.0|1291075200,1323561600,1347580800,1383955200
1059599,408700,959583,259867,415174|5.0,5.0,5.0,5.0|1291507200,1323216000,1347408000,1384214400
1059727,112278,259299,517244,259300,128638|5.0,5.0,5.0,5.0,5.0|1381017600,1381017600,1381017600,1381017600,1381017600
1059819,87867,779666,779665,778981|5.0,5.0,5.0,5.0|1183507200,1196294400,1249603200,1263945600
1059937,34221,73410,27443,78414|5.0,5.0,5.0,5.0|1333756800,1333929600,1354233600,1383264000
1059940,34221,73410,73411,402681|5.0,5.0,5.0,5.0|1337817600,1348617600,1348617600,1350777600
1059942,34221,27443,78414,78415|5.0,5.0,5.0,5.0|1322179200,1354320000,1383264000,1383264000
1059951,34221,73410,73412,1192205,78414|5.0,5.0,5.0,5.0,5.0|1344470400,1344470400,1366934400,1367020800,1375833600
1059953,34221,73410,27443,78414|5.0,5.0,5.0,5.0|1322611200,1323475200,1353715200,1379808000
1059959,139489,13061,293314,15589,54936|4.0,4.0,4.0,4.0,3.0|1373241600,1379462400,1395878400,1398643200,1401148800
1060007,7193,11508,7301,585694|5.0,5.0,5.0,5.0|1292630400,1292630400,1295136000,1306800000
1060312,1171108,1407489,1407490,525197,1407491,1407492,1407493,1407494|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1270080000,1270080000,1270080000,1270080000,1270080000,1270080000,1270080000,1270080000
1060313,1407495,1407489,1407490,525197,1407491,1407492,1407493,1407494|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1269820800,1269820800,1269820800,1269820800,1269820800,1269820800,1269820800,1269820800
1060314,1407490,525197,1407493,1201059,1407489,1407491,1407492,1407494|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1269820800,1269820800,1269820800,1269907200,1269907200,1269907200,1269907200,1269907200
1060316,1201059,1407489,1407490,525197,1407491,1407492,1407493,1407494|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1269820800,1269820800,1269820800,1269820800,1269820800,1269820800,1269820800,1269820800
1060317,1201059,1407489,1407490,525197,1407491,1407492,1407493,1407494|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1269820800,1269820800,1269820800,1269820800,1269820800,1269820800,1269820800,1269820800
1060336,32508,17180,36363,15021,5018,431671,128047,561768|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1377129600,1377129600,1377129600,1377129600,1377129600,1390176000,1401408000,1406073600
1060371,128047,19222,166974,35048|5.0,5.0,5.0,5.0|1380067200,1381708800,1382572800,1386547200
1060397,1201059,1407489,1407490,525197,1407491,1407492,1407493,1407494|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1269820800,1269820800,1269820800,1269820800,1269820800,1269820800,1269820800,1269820800
1060398,1201059,1407489,1407490,525197,1407491,1407492,1407493,1407494|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1269993600,1269993600,1269993600,1269993600,1269993600,1269993600,1269993600,1269993600
1060528,31321,4035,95928,35123|5.0,5.0,5.0,5.0|1382745600,1382745600,1382745600,1382745600
1060537,336788,118505,47466,47464,315133,154576,412435|5.0,4.0,5.0,5.0,4.0,5.0,5.0|1347926400,1347926400,1347926400,1349740800,1353628800,1353628800,1355184000
1060568,222841,203290,59288,613685,203291,203294,203295,203296|4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0|1358726400,1368230400,1369008000,1369612800,1378684800,1393891200,1396051200,1401580800
1060572,351336,222841,203290,203291,59288,203295|5.0,5.0,5.0,5.0,5.0,5.0|1341792000,1368748800,1371254400,1378771200,1384387200,1403136000
1060644,1407731,69983,57070,158381|4.0,5.0,5.0,5.0|1371168000,1384387200,1384387200,1384387200
1060744,27613,126361,91443,167464|4.0,5.0,5.0,5.0|1337299200,1353715200,1353715200,1353715200
1060768,115193,117156,136050,46065|5.0,5.0,5.0,4.0|1356048000,1395446400,1403481600,1403481600
1060775,279496,234397,118262,118263,168748,234398,14205,813232|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1340755200,1377734400,1377734400,1377734400,1377734400,1379894400,1395878400,1395878400
1061011,13064,49103,80072,127081,127083|5.0,5.0,5.0,5.0,4.0|1347408000,1347408000,1379289600,1379289600,1379289600
1061061,33266,347049,320946,320947,150050|5.0,5.0,5.0,5.0,5.0|1346457600,1372723200,1374192000,1374192000,1378512000
1061074,33266,4583,8235,156648,28530|5.0,5.0,5.0,5.0,2.0|1354147200,1354147200,1354233600,1354320000,1354406400
1061084,33266,131885,396735,396734,131883|5.0,5.0,5.0,5.0,5.0|1357344000,1360195200,1360886400,1361145600,1362096000
1061118,460,5382,5618,130471,53048|4.0,5.0,5.0,5.0,5.0|1356652800,1356825600,1356998400,1360454400,1360540800
1061133,5382,141876,5618,4410|3.0,2.0,3.0,4.0|1336003200,1369612800,1369612800,1398297600
1061136,5382,18570,9550,5618,8615|5.0,5.0,5.0,2.0,5.0|1357084800,1357084800,1357084800,1357084800,1357171200
1061148,1582,31712,37087,35658|5.0,5.0,5.0,5.0|1372291200,1379289600,1379289600,1404604800
1061155,30606,28258,5972,31712|5.0,5.0,5.0,5.0|1364169600,1364169600,1364169600,1376265600
1061160,7567,98107,130821,160555,160556|5.0,5.0,5.0,5.0,5.0|1310774400,1393200000,1395532800,1399507200,1405987200
1061206,30606,28258,5972,136608,37273|5.0,4.0,5.0,5.0,5.0|1347926400,1347926400,1356393600,1356393600,1382313600
1061211,30606,28258,5972,37273,1071763|5.0,5.0,4.0,5.0,3.0|1356048000,1356048000,1356048000,1393804800,1405728000
1061214,30606,28258,37273,1408154|5.0,5.0,5.0,4.0|1393459200,1393459200,1393459200,1393459200
1061220,38585,3118,18570,5383,4410|3.0,3.0,5.0,5.0,5.0|1391990400,1391990400,1392076800,1392076800,1392076800
1061230,18570,546671,151678,151101,149907|5.0,5.0,5.0,5.0,5.0|1361232000,1361232000,1361232000,1361232000,1361232000
1061236,134317,5173,33202,87851|4.0,5.0,5.0,5.0|1357776000,1357948800,1358208000,1358380800
1061274,4986,9185,409950,64672|5.0,3.0,4.0,5.0|1371686400,1372204800,1373414400,1375142400
1061413,5110,4601,74275,5147,153466|5.0,4.0,5.0,5.0,1.0|1324252800,1334188800,1334188800,1348444800,1359590400
1061414,4998,5110,54383,74558|4.0,5.0,5.0,5.0|1381881600,1382140800,1403913600,1403913600
1061417,74558,5110,4998,135621,148224|5.0,5.0,5.0,5.0,5.0|1399680000,1399939200,1399939200,1399939200,1402704000
1061418,14151,135621,5110,130018,4998,74558|5.0,5.0,5.0,5.0,4.0,4.0|1395100800,1396310400,1398211200,1398211200,1398211200,1405123200
1061424,5110,5533,5145,61957|5.0,5.0,5.0,5.0|1389657600,1390262400,1397088000,1398643200
1061436,5110,157112,130018,4998|5.0,5.0,5.0,4.0|1404172800,1404172800,1404172800,1404172800
1061440,5110,4998,4555,130018|5.0,5.0,5.0,5.0|1364947200,1365379200,1387584000,1390867200
1061441,5145,4460,5110,4998|5.0,5.0,5.0,5.0|1357430400,1357603200,1357689600,1365465600
1061447,5110,4998,74558,63329,157112|5.0,5.0,5.0,5.0,5.0|1402012800,1402012800,1402012800,1402617600,1404864000
1061469,5533,14152,5145,5110,116132|5.0,4.0,5.0,5.0,5.0|1389484800,1389830400,1390089600,1390694400,1401148800
1061474,5110,130018,4998,135621,74558,146525|5.0,5.0,5.0,5.0,5.0,5.0|1398038400,1398038400,1398038400,1398038400,1399593600,1401148800
1061478,130018,5110,4998,12674,74558,157112|5.0,5.0,5.0,5.0,5.0,5.0|1386633600,1394582400,1394582400,1394582400,1399766400,1404518400
